2018-06-04 15:28:22.345690,26.86,27.83,27.34,28.32
2018-06-04 15:28:22.875258,26.86,27.34,27.34,27.83
2018-06-04 15:28:23.388255,26.86,27.83,26.86,28.32
2018-06-04 15:28:23.889803,26.86,27.34,26.86,28.32
2018-06-04 15:28:24.405673,26.37,27.83,27.34,27.83
2018-06-04 15:28:24.925215,26.86,27.83,26.86,28.32
2018-06-04 15:28:25.425458,26.86,27.83,27.34,28.32
2018-06-04 15:28:25.939689,26.37,27.83,27.34,28.32
2018-06-04 15:28:26.457270,26.86,27.83,27.34,28.32
2018-06-04 15:28:26.971017,26.37,27.83,27.34,28.32
2018-06-04 15:28:27.484849,26.86,27.83,27.34,28.32
2018-06-04 15:28:28.005535,26.86,27.83,27.34,28.32
2018-06-04 15:28:28.507515,26.86,27.83,27.34,28.32
2018-06-04 15:28:29.024499,26.37,27.83,27.34,27.83
2018-06-04 15:28:29.540390,26.86,27.34,26.86,28.32
2018-06-04 15:28:30.039831,26.86,27.83,26.86,28.32
2018-06-04 15:28:30.556854,26.86,27.83,27.34,28.32
2018-06-04 15:28:31.074215,26.86,27.83,27.34,27.83
2018-06-04 15:28:31.576588,26.86,27.83,27.34,27.83
2018-06-04 15:28:32.101129,26.86,27.83,27.34,28.32
2018-06-04 15:28:32.606491,26.86,27.83,27.34,28.32
2018-06-04 15:28:33.123990,26.86,27.83,26.86,27.83
2018-06-04 15:28:33.639945,26.86,27.83,27.34,27.83
2018-06-04 15:28:34.156123,26.86,27.83,27.34,28.32
2018-06-04 15:28:34.673905,26.86,27.83,27.34,27.83
2018-06-04 15:28:35.191125,26.86,27.83,27.34,28.32
2018-06-04 15:28:35.693245,26.86,27.83,27.34,28.32
2018-06-04 15:28:36.212094,26.86,27.34,27.34,28.32
2018-06-04 15:28:36.726017,26.86,27.83,27.34,28.32
2018-06-04 15:28:37.242402,26.37,27.83,27.34,28.32
2018-06-04 15:28:37.762399,26.86,27.83,27.34,28.32
2018-06-04 15:28:38.280557,26.86,27.83,27.34,27.83
2018-06-04 15:28:38.796128,26.86,27.34,27.34,28.32
2018-06-04 15:28:39.307803,26.86,27.34,26.86,28.32
2018-06-04 15:28:39.813888,26.86,27.83,27.34,27.83
2018-06-04 15:28:40.324770,26.86,27.34,27.34,27.83
2018-06-04 15:28:40.834826,26.86,27.34,27.34,28.32
2018-06-04 15:28:41.343528,26.86,27.83,27.34,28.32
2018-06-04 15:28:41.847957,26.86,27.83,26.86,28.32
2018-06-04 15:28:42.364072,26.86,27.83,27.34,28.32
2018-06-04 15:28:42.872052,26.86,27.83,26.86,28.32
2018-06-04 15:28:43.387338,26.86,27.83,27.34,28.32
2018-06-04 15:28:43.904287,26.86,27.34,27.34,28.32
2018-06-04 15:28:44.422523,26.86,27.83,27.34,27.83
2018-06-04 15:28:44.936451,26.86,27.83,26.86,28.32
2018-06-04 15:28:45.453155,26.86,27.34,27.34,27.83
2018-06-04 15:28:45.974497,26.86,27.83,27.34,27.83
2018-06-04 15:28:46.487173,26.37,27.34,27.34,28.32
2018-06-04 15:28:46.999251,26.86,27.34,26.86,27.83
2018-06-04 15:28:47.510581,26.86,27.83,27.34,27.83
2018-06-04 15:28:48.021749,26.86,27.83,27.34,28.32
2018-06-04 15:28:48.528701,26.86,27.34,27.34,27.83
2018-06-04 15:28:49.037021,26.86,27.83,26.86,28.32
2018-06-04 15:28:49.542701,26.86,27.83,27.34,28.32
2018-06-04 15:28:50.050189,26.86,27.83,27.34,28.32
2018-06-04 15:28:50.565159,26.86,27.83,26.86,27.83
2018-06-04 15:28:51.087341,26.86,27.83,27.34,27.83
2018-06-04 15:28:51.597397,26.86,27.34,27.34,28.32
2018-06-04 15:28:52.109199,26.86,27.83,27.34,27.83
2018-06-04 15:28:52.620324,26.86,27.83,27.34,28.32
2018-06-04 15:28:53.128752,26.86,27.34,26.86,28.32
2018-06-04 15:28:53.638202,26.86,27.83,26.86,27.83
2018-06-04 15:28:54.145058,26.37,27.34,27.34,28.32
2018-06-04 15:28:54.654306,26.86,27.34,26.86,27.83
2018-06-04 15:28:55.160982,26.86,27.83,27.34,28.32
2018-06-04 15:28:55.669188,26.86,27.83,27.34,28.32
2018-06-04 15:28:56.175336,26.86,27.83,27.34,27.83
2018-06-04 15:28:56.681593,26.86,27.83,27.34,27.83
2018-06-05 08:57:52.094368,24.41,24.9,24.41,25.39
2018-06-05 08:57:52.612014,24.41,24.9,24.41,25.39
2018-06-05 08:57:53.140261,24.41,24.41,24.41,25.39
2018-06-05 08:57:53.646597,24.41,24.9,24.41,25.39
2018-06-05 08:57:54.166912,24.41,24.9,24.41,25.39
2018-06-05 08:57:54.680171,23.93,24.9,24.41,25.39
2018-06-05 08:57:55.187466,23.93,24.9,24.41,25.39
2018-06-05 08:57:55.696246,23.93,24.9,24.41,25.39
2018-06-05 08:57:56.214007,24.41,25.39,24.41,25.39
2018-06-05 08:57:56.728165,24.41,24.9,23.93,25.39
2018-06-05 08:57:57.231704,24.41,25.39,24.41,24.9
2018-06-05 08:57:57.792627,24.41,24.9,24.41,25.39
2018-06-05 08:57:58.297929,24.41,24.9,24.41,25.39
2018-06-05 08:57:58.815576,24.41,24.9,24.41,25.39
2018-06-05 08:57:59.328643,24.41,24.9,24.41,25.39
2018-06-05 08:57:59.848730,24.41,24.9,24.9,25.39
2018-06-05 08:58:00.361843,24.41,24.9,24.41,25.39
2018-06-05 08:58:00.880181,24.41,24.9,24.41,25.39
2018-06-05 08:58:01.386052,24.41,24.9,24.41,25.39
2018-06-05 08:58:01.894919,24.41,25.39,24.41,25.39
2018-06-05 08:58:02.413342,24.41,24.9,24.41,25.39
2018-06-05 08:58:02.929814,24.41,24.9,24.41,25.39
2018-06-05 08:58:03.446844,24.41,24.9,24.41,25.39
2018-06-05 08:58:03.963919,24.41,24.9,24.41,25.39
2018-06-05 08:58:04.479019,24.41,24.9,24.9,25.39
2018-06-05 08:58:04.995393,24.41,24.9,24.41,25.39
2018-06-05 08:58:05.513238,24.41,24.9,24.41,25.39
2018-06-05 08:58:06.028883,24.41,24.9,24.41,25.39
2018-06-05 08:58:06.544892,24.41,24.9,24.41,25.39
2018-06-05 08:58:07.063066,24.41,24.41,24.41,25.39
2018-06-05 08:58:07.580729,24.41,24.9,24.9,25.39
2018-06-05 08:58:08.097943,24.41,24.9,24.41,25.88
2018-06-05 08:58:08.612333,24.41,24.9,24.9,25.39
2018-06-05 08:58:09.130282,24.41,24.9,24.41,25.39
2018-06-05 08:58:09.646665,24.41,24.9,24.41,24.9
2018-06-05 08:58:10.162664,24.41,24.41,24.41,25.39
2018-06-05 08:58:10.680103,24.41,24.9,24.9,25.39
2018-06-05 08:58:11.196928,24.41,24.9,24.41,25.39
2018-06-05 08:58:11.712287,24.41,24.9,24.41,25.39
2018-06-05 08:58:12.229589,24.41,24.9,24.41,25.39
2018-06-05 08:58:12.744078,24.41,24.9,24.41,25.39
2018-06-05 08:58:13.262458,23.93,24.9,24.41,25.39
2018-06-05 08:58:13.780910,24.41,24.9,23.93,25.39
2018-06-05 08:58:14.296168,24.41,24.9,24.41,25.39
2018-06-05 08:58:14.812742,24.41,24.9,24.41,25.39
2018-06-05 08:58:15.314967,24.41,24.9,24.41,25.39
2018-06-05 08:58:15.821977,24.41,24.9,24.41,25.88
2018-06-05 08:58:16.345912,24.41,24.9,24.41,25.39
2018-06-05 08:58:54.938912,24.41,24.9,23.93,25.39
2018-06-05 08:58:55.545767,24.41,24.9,24.41,25.39
2018-06-05 08:58:56.063255,24.41,24.9,24.41,25.39
2018-06-05 08:58:56.580313,24.41,24.9,24.41,25.39
2018-06-05 08:58:57.081690,24.41,25.39,24.41,25.39
2018-06-05 08:58:57.597677,24.9,24.9,24.41,25.88
2018-06-05 08:58:58.114284,24.41,24.9,24.41,25.39
2018-06-05 08:58:58.630280,24.41,24.9,24.41,25.39
2018-06-05 08:58:59.128858,24.41,24.9,24.41,25.39
2018-06-05 08:58:59.646136,24.41,24.9,23.93,25.39
2018-06-05 08:59:00.194330,24.41,25.39,24.41,25.39
2018-06-05 08:59:00.698042,24.41,24.41,24.41,25.39
2018-06-05 08:59:01.209542,24.41,24.9,24.9,25.39
2018-06-05 08:59:01.723710,23.93,25.39,24.41,25.39
2018-06-05 08:59:02.230423,23.93,24.9,24.41,25.39
2018-06-05 08:59:02.746517,23.93,24.9,24.41,25.39
2018-06-05 08:59:03.262802,23.93,24.9,24.41,25.39
2018-06-05 08:59:03.780989,24.41,24.9,24.41,25.39
2018-06-05 08:59:04.296775,24.41,24.9,24.9,25.39
2018-06-05 08:59:04.815530,24.41,24.9,24.41,25.39
2018-06-05 08:59:05.330723,24.41,24.9,24.41,25.39
2018-06-05 08:59:05.848398,24.41,24.9,24.41,25.39
2018-06-05 08:59:06.362243,24.41,24.9,24.41,25.39
2018-06-05 08:59:06.879931,24.41,24.9,24.41,25.39
2018-06-05 08:59:07.395532,24.41,24.9,24.41,25.39
2018-06-05 08:59:07.912193,24.41,24.9,24.41,25.39
2018-06-05 08:59:08.417285,24.41,24.9,24.41,25.39
2018-06-05 08:59:08.928904,24.41,24.9,24.9,25.39
2018-06-05 08:59:09.431706,24.41,24.9,24.41,25.39
2018-06-05 08:59:09.948378,24.41,24.9,24.41,25.39
2018-06-05 08:59:10.462807,24.41,24.9,24.9,25.39
2018-06-05 08:59:10.981063,23.93,24.9,24.41,25.39
2018-06-05 08:59:11.496765,24.41,24.9,24.41,25.39
2018-06-05 08:59:12.014389,24.41,24.9,24.41,25.39
2018-06-05 08:59:12.530521,24.41,24.9,24.41,25.39
2018-06-05 08:59:13.039438,24.41,24.9,24.41,25.39
2018-06-05 08:59:13.545402,24.41,24.9,24.9,25.39
2018-06-05 08:59:14.066122,23.93,25.39,24.41,25.39
2018-06-05 08:59:14.579984,24.41,24.9,24.41,25.39
2018-06-05 08:59:15.097973,23.93,24.9,24.9,25.39
2018-06-05 08:59:15.612779,24.41,24.9,24.41,25.39
2018-06-05 08:59:16.129003,24.41,24.9,24.41,25.39
2018-06-05 08:59:16.647163,24.41,24.9,24.9,25.39
2018-06-05 08:59:17.164809,24.41,24.9,24.41,25.39
2018-06-05 08:59:17.679013,23.93,24.9,24.41,25.39
2018-06-05 08:59:18.195806,23.93,24.9,24.41,25.39
2018-06-05 08:59:18.714988,24.41,24.9,24.41,25.39
2018-06-05 08:59:19.228829,24.9,24.9,24.41,25.39
2018-06-05 08:59:19.745778,24.41,24.9,24.9,25.39
2018-06-05 08:59:20.263081,23.93,25.39,24.41,25.39
2018-06-05 08:59:20.779587,24.41,24.9,24.9,24.9
2018-06-05 08:59:21.296004,24.41,24.9,24.41,24.9
2018-06-05 08:59:21.813660,24.41,25.39,24.41,25.39
2018-06-05 08:59:22.329971,23.93,24.9,24.41,25.39
2018-06-05 08:59:22.846382,23.93,24.9,24.9,25.39
2018-06-05 08:59:23.362293,24.41,24.9,24.41,25.39
2018-06-05 08:59:23.871626,24.41,24.9,24.41,25.39
2018-06-05 08:59:24.379534,24.41,24.9,24.9,25.39
2018-06-05 08:59:24.895485,24.41,25.39,24.41,25.39
2018-06-05 08:59:25.408291,24.41,24.9,24.41,25.39
2018-06-05 08:59:25.915868,24.41,24.9,24.41,25.39
2018-06-05 08:59:26.417671,24.41,24.9,24.41,25.39
2018-06-05 08:59:26.928592,24.41,24.9,24.9,25.39
2018-06-05 08:59:27.441300,24.41,24.9,24.9,25.39
2018-06-05 08:59:27.946770,24.41,24.9,24.41,25.39
2018-06-05 08:59:28.452908,24.41,24.9,24.41,25.39
2018-06-05 08:59:28.957186,24.41,24.9,24.41,25.39
2018-06-05 08:59:29.465614,24.41,24.9,24.41,25.88
2018-06-05 08:59:29.981554,24.41,24.9,24.41,25.39
2018-06-05 08:59:30.495421,24.41,24.9,24.9,25.39
2018-06-05 10:18:19.513217,25.88,25.88,25.39,26.86
2018-06-05 10:18:20.040294,25.88,25.88,25.39,26.86
2018-06-05 10:18:20.555793,25.88,25.88,25.88,26.86
2018-06-05 10:18:21.073403,25.39,25.88,24.9,26.86
2018-06-05 10:18:21.590030,25.88,26.37,25.39,26.86
2018-06-05 10:18:22.107618,25.88,25.88,25.39,26.86
2018-06-05 10:18:22.624171,25.88,26.37,25.39,26.37
2018-06-05 10:18:23.140489,25.88,26.37,25.39,26.86
2018-06-05 10:18:23.659364,25.39,25.88,25.39,26.86
2018-06-05 10:18:24.171345,25.39,25.88,24.9,26.86
2018-06-05 10:18:24.677633,25.39,26.37,25.39,26.86
2018-06-05 10:18:25.190584,25.88,26.37,24.9,26.86
2018-06-05 10:18:25.706492,25.39,25.88,25.39,26.86
2018-06-05 10:18:26.212864,25.39,26.37,25.39,26.86
2018-06-05 10:18:26.716102,25.39,25.88,25.39,26.86
2018-06-05 10:18:27.268915,25.88,25.88,24.9,26.37
2018-06-05 10:18:27.774736,25.39,26.37,25.39,26.86
2018-06-05 10:18:28.291509,25.88,25.88,25.39,26.86
2018-06-05 10:18:28.803063,25.88,25.88,24.9,26.86
2018-06-05 10:18:29.307833,25.88,25.88,25.39,26.86
2018-06-05 10:18:29.820903,25.39,26.37,25.39,26.86
2018-06-05 10:18:30.330829,25.88,25.88,25.39,26.86
2018-06-05 10:22:10.010184,25.39,25.88,25.39,26.86
2018-06-05 10:22:10.530649,25.88,25.88,25.39,26.86
2018-06-05 10:22:11.049798,25.39,25.88,25.39,26.37
2018-06-05 10:22:11.555182,25.88,26.37,25.39,26.37
2018-06-05 10:22:12.059914,25.88,25.88,25.39,26.86
2018-06-05 10:22:12.565562,25.88,25.88,25.39,26.86
2018-06-05 10:22:13.071396,25.39,25.88,25.39,26.86
2018-06-05 10:22:13.578584,25.88,25.88,25.39,26.37
2018-06-05 10:22:14.083759,25.88,26.37,25.39,26.86
2018-06-05 10:22:14.588401,25.39,25.88,24.9,26.86
2018-06-05 10:22:15.096053,25.88,25.88,25.39,26.37
2018-06-05 10:22:15.602894,25.39,25.88,25.39,26.37
2018-06-05 10:22:16.113848,25.88,26.37,25.39,26.86
2018-06-05 10:22:16.620627,25.88,25.88,25.39,26.37
2018-06-05 10:22:17.134138,25.88,25.88,25.39,26.86
2018-06-05 10:22:17.644973,25.88,26.37,25.39,26.86
2018-06-05 10:24:54.552833,25.88,25.88,25.39,26.86
2018-06-05 10:24:55.069087,25.88,26.37,25.39,27.34
2018-06-05 10:24:55.582994,25.88,25.88,25.39,26.86
2018-06-05 10:24:56.100261,25.88,25.88,25.39,26.37
2018-06-05 10:24:56.614577,25.88,25.88,25.39,26.86
2018-06-05 10:24:57.130897,25.88,25.88,25.39,26.86
2018-06-05 10:24:57.647134,25.39,25.88,25.39,26.86
2018-06-05 10:24:58.162605,25.88,25.88,25.88,26.37
2018-06-05 10:24:58.683308,25.88,26.37,25.39,26.86
2018-06-05 10:24:59.188251,25.39,25.88,25.39,26.86
2018-06-05 10:24:59.693408,25.88,26.37,25.39,26.86
2018-06-05 10:25:00.198858,25.88,26.37,25.39,26.86
2018-06-05 10:25:00.704364,25.39,25.88,24.9,26.86
2018-06-05 10:25:01.207450,25.88,25.88,25.88,26.37
2018-06-05 10:25:01.724302,25.88,25.88,25.39,26.86
2018-06-05 10:25:02.240028,25.88,26.37,25.39,26.86
2018-06-05 10:25:02.755895,25.39,25.88,25.88,26.37
2018-06-05 10:25:03.270523,25.88,26.37,25.39,26.86
2018-06-05 10:25:03.786776,25.88,25.88,24.9,26.86
2018-06-05 10:25:04.302721,25.39,25.88,25.39,26.37
2018-06-05 10:25:04.818203,25.88,25.88,25.39,26.37
2018-06-05 10:25:05.334511,25.88,25.88,25.39,26.86
2018-06-05 10:25:05.851101,25.88,25.88,25.88,26.86
2018-06-05 10:25:06.365317,25.88,25.88,25.39,26.86
2018-06-05 10:25:06.880863,25.88,26.37,24.9,26.86
2018-06-05 10:25:07.412622,25.88,26.37,25.39,26.37
