2018-06-04 15:28:22.345690,26.86,27.83,27.34,28.32
2018-06-05 10:25:07.927566,25.88,25.88,25.39,26.86
2018-06-05 10:25:08.443437,25.88,25.88,24.9,26.86
2018-06-05 10:25:08.959974,25.88,25.88,25.39,26.37
2018-06-05 10:25:09.474701,25.39,25.88,24.9,26.86
2018-06-05 10:25:09.989800,25.88,25.88,25.39,26.86
2018-06-05 10:25:10.505380,25.88,25.88,25.39,26.37
2018-06-05 10:25:11.020906,25.88,25.88,25.39,26.86
2018-06-05 10:25:11.537369,25.88,26.37,24.9,26.86
2018-06-05 10:25:12.052680,25.88,26.37,25.39,26.37
2018-06-05 10:25:12.566863,25.88,25.39,25.39,26.86
2018-06-05 10:25:13.084399,25.39,25.88,25.39,26.86
2018-06-05 10:25:13.599279,26.37,26.37,25.39,26.86
2018-06-05 10:25:14.108517,25.88,25.88,25.39,26.86
2018-06-05 10:25:14.614967,25.88,25.88,25.39,26.86
2018-06-05 10:25:15.131405,26.37,25.88,25.39,26.37
2018-06-05 10:25:15.646803,25.88,26.37,25.39,26.86
2018-06-05 10:25:16.164287,25.88,25.88,24.9,26.86
2018-06-05 10:25:16.685120,26.37,26.37,25.39,26.37
2018-06-05 10:25:17.190940,25.88,25.88,25.39,26.37
2018-06-05 10:25:17.698936,25.88,25.88,25.39,26.86
2018-06-05 10:25:18.206183,26.37,25.88,25.39,26.86
2018-06-05 10:25:18.725920,25.39,25.88,25.39,26.86
2018-06-05 10:25:19.226534,25.39,25.88,24.9,26.86
2018-06-05 10:25:19.738295,25.88,25.88,25.39,26.86
2018-06-05 10:25:20.246117,25.88,25.39,25.88,26.86
2018-06-05 10:27:23.234726,25.88,26.37,25.88,26.86
2018-06-05 10:27:23.751642,25.88,26.37,25.88,26.86
2018-06-05 10:27:24.268030,25.88,25.88,25.39,26.86
2018-06-05 10:27:24.783556,25.88,26.37,25.39,26.86
2018-06-05 10:27:25.306758,26.37,26.37,25.39,26.86
2018-06-05 10:27:25.811679,25.88,25.88,25.39,26.86
2018-06-05 10:27:26.319541,25.88,25.88,24.9,26.86
2018-06-05 10:27:26.825942,25.88,25.88,25.39,26.86
2018-06-05 10:27:27.328689,25.88,25.88,25.39,26.86
2018-06-05 10:27:27.836628,25.88,25.88,25.39,26.86
2018-06-05 10:27:28.342232,25.88,25.88,25.39,26.37
2018-06-05 10:27:28.844503,25.88,25.88,25.39,26.86
2018-06-05 10:27:29.360323,25.88,26.37,25.39,26.86
2018-06-05 10:27:29.875537,25.88,26.37,25.39,26.37
2018-06-05 10:27:30.392217,25.88,26.37,25.88,27.34
2018-06-05 10:27:30.906744,25.88,25.88,25.39,26.86
2018-06-05 10:27:31.422195,25.88,25.88,25.39,26.86
2018-06-05 10:27:31.937404,25.88,26.37,25.39,26.86
2018-06-05 10:27:32.453134,25.88,25.88,25.39,26.86
2018-06-05 10:27:32.970378,26.37,26.37,25.39,26.86
2018-06-05 10:27:33.481350,25.88,26.37,25.39,26.86
2018-06-05 10:27:33.987265,25.88,25.88,25.39,26.86
2018-06-05 10:27:34.492474,25.88,26.37,25.88,26.37
2018-06-05 10:28:12.216143,25.88,26.37,25.39,26.86
2018-06-05 10:28:12.730258,25.88,26.37,25.88,26.37
2018-06-05 10:28:13.238981,25.88,26.37,25.88,26.86
2018-06-05 10:28:13.748396,25.88,25.88,25.39,26.86
2018-06-05 10:28:14.256435,26.37,26.37,25.39,26.86
2018-06-05 10:28:14.768336,25.88,26.37,25.39,26.86
2018-06-05 10:28:15.276707,25.88,26.37,25.39,26.86
2018-06-05 10:28:15.785579,25.88,26.37,25.39,26.37
2018-06-05 10:28:16.293467,25.88,26.86,25.39,26.86
2018-06-05 10:28:16.812550,25.88,25.88,25.39,26.86
2018-06-05 10:28:44.693249,26.37,26.37,25.39,26.37
2018-06-05 10:28:45.203086,25.88,26.37,25.39,27.34
2018-06-05 10:28:45.721821,25.88,26.37,25.88,27.34
2018-06-05 10:28:46.224005,25.88,25.88,25.39,27.34
2018-06-05 10:28:46.736738,26.37,26.37,25.39,26.86
2018-06-05 10:28:47.248970,25.88,25.88,25.39,26.86
2018-06-05 10:28:47.756763,25.88,26.37,25.39,27.34
2018-06-05 10:28:48.261241,26.37,26.37,25.39,26.86
2018-06-05 10:28:48.774600,25.88,25.88,25.88,26.86
2018-06-05 10:28:49.284262,25.88,26.37,24.9,26.86
2018-06-05 10:28:49.808988,26.37,26.37,25.39,26.37
2018-06-05 10:28:50.314177,25.88,26.37,25.39,27.34
2018-06-05 10:28:50.819162,25.88,26.37,25.39,26.86
2018-06-05 10:28:51.324216,25.88,26.37,25.39,26.86
2018-06-05 10:28:51.829486,25.88,25.88,25.39,27.34
2018-06-05 10:28:52.330518,25.88,25.88,25.39,26.86
2018-06-05 10:28:52.839893,26.37,26.37,25.39,26.37
2018-06-05 10:28:53.344947,25.39,25.88,25.39,26.86
2018-06-05 10:28:53.862766,25.88,26.37,25.39,26.86
2018-06-05 10:28:54.378088,26.37,25.88,25.88,26.86
2018-06-05 10:28:54.892207,25.88,25.88,25.39,26.86
2018-06-05 10:28:55.409646,25.88,26.37,25.39,26.86
2018-06-05 10:28:55.924411,26.37,26.37,25.88,26.86
2018-06-05 10:28:56.438338,25.88,25.88,25.39,26.86
2018-06-05 10:28:56.956646,25.88,25.88,25.39,26.86
2018-06-05 10:28:57.471186,25.88,25.88,25.88,26.86
2018-06-05 10:28:57.981396,25.88,26.37,25.39,26.86
2018-06-05 10:28:58.485623,25.39,25.88,25.39,26.86
2018-06-05 10:28:59.002867,25.88,26.37,25.39,26.86
2018-06-05 10:28:59.512250,25.88,26.37,25.39,26.86
2018-06-05 10:37:25.810932,25.88,25.88,25.88,27.34
2018-06-05 10:37:26.319671,25.88,26.37,25.39,27.34
2018-06-05 10:37:26.833676,26.37,26.37,25.39,26.86
2018-06-05 10:37:27.349911,25.88,26.37,25.39,27.34
2018-06-05 10:37:27.851094,25.88,26.37,25.88,27.34
2018-06-05 10:37:28.352609,25.88,26.37,25.88,27.34
2018-06-05 10:37:28.867989,25.88,25.88,25.39,26.86
2018-06-05 10:37:29.368544,26.37,26.37,25.88,27.34
2018-06-05 10:37:29.883855,25.88,25.88,25.39,26.86
2018-06-05 10:37:30.400526,25.88,26.37,25.88,27.34
2018-06-05 10:37:30.916556,26.37,25.88,25.88,27.34
2018-06-05 10:37:31.433313,26.37,25.88,25.39,26.86
2018-06-05 10:37:31.949475,25.88,26.37,25.39,26.86
2018-06-05 10:37:32.466128,25.88,25.88,25.88,26.37
2018-06-05 10:37:32.983189,26.37,26.37,25.88,27.34
2018-06-05 10:37:33.501375,25.88,25.88,25.88,27.34
2018-06-05 10:37:34.017174,26.37,26.37,25.88,26.86
2018-06-05 10:37:34.517344,26.37,26.37,25.88,27.34
2018-06-05 10:37:35.032975,25.88,26.37,25.39,27.34
2018-06-05 10:37:35.550198,26.37,26.37,25.88,26.86
2018-06-05 10:37:36.066317,25.88,26.37,25.88,27.34
2018-06-05 10:37:36.568408,25.88,26.37,25.39,27.34
2018-06-05 10:37:37.105152,26.37,25.88,25.88,26.37
2018-06-05 10:37:37.615959,26.37,26.86,25.88,26.86
2018-06-05 10:37:38.132600,25.88,26.37,25.39,27.34
2018-06-05 10:37:38.648285,26.37,26.37,25.88,27.34
2018-06-05 10:37:39.164972,26.37,25.88,25.88,27.34
2018-06-05 10:37:39.682434,25.88,26.37,24.9,27.34
2018-06-05 10:37:40.198236,26.37,25.88,25.88,27.34
2018-06-05 10:37:40.705244,25.88,25.88,25.88,26.86
2018-06-05 10:37:41.220849,25.88,26.37,25.39,27.34
2018-06-05 10:37:41.719678,26.37,25.88,25.88,26.86
2018-06-05 10:37:42.232976,25.88,26.37,25.39,27.34
2018-06-05 10:37:42.751618,26.37,25.88,24.9,26.86
2018-06-05 10:37:43.266830,25.88,25.88,25.39,26.37
2018-06-05 10:37:43.783851,26.37,26.86,25.88,27.34
2018-06-05 10:37:44.300662,25.88,26.37,25.39,26.86
2018-06-05 10:37:44.815754,26.37,25.88,25.88,26.86
2018-06-05 10:37:45.332407,25.88,25.88,25.88,27.34
2018-06-05 10:37:45.847940,25.88,26.37,25.39,27.34
2018-06-05 10:37:46.365638,26.37,26.37,25.88,26.86
2018-06-05 10:37:46.882364,26.37,26.37,25.88,27.34
2018-06-05 10:37:47.399075,25.88,25.88,25.88,27.34
2018-06-05 10:37:47.914834,26.37,26.37,25.88,26.86
2018-06-05 10:37:48.432504,25.88,26.37,25.88,27.34
2018-06-05 10:37:48.948176,25.88,26.37,25.39,27.34
2018-06-05 10:37:49.454843,26.37,26.37,25.88,27.34
2018-06-05 10:37:49.965956,25.88,26.37,25.88,26.86
2018-06-05 10:37:50.482077,25.88,26.37,25.88,26.86
2018-06-05 10:37:50.998801,25.88,26.37,25.88,27.34
2018-06-05 10:37:51.500304,25.88,25.88,25.88,26.86
2018-06-05 10:37:52.015149,26.37,25.88,25.88,27.34
2018-06-05 10:37:52.517168,26.37,26.37,25.88,26.86
2018-06-05 10:37:53.031844,26.37,26.37,25.88,27.34
2018-06-05 10:37:53.549387,25.88,26.37,25.39,27.34
2018-06-05 10:37:54.065062,26.37,26.37,25.88,26.86
2018-06-05 10:37:54.581742,25.88,26.37,25.88,27.34
2018-06-05 10:37:55.087541,25.88,26.37,25.88,26.86
2018-06-05 10:37:55.598583,26.37,26.37,25.39,26.86
2018-06-05 10:37:56.114317,26.37,26.37,25.39,27.34
2018-06-05 10:37:56.631957,26.37,25.88,25.39,27.34
2018-06-05 10:37:57.147669,26.37,26.37,25.88,26.86
2018-06-05 10:37:57.665396,26.37,25.88,25.88,26.86
2018-06-05 10:37:58.181505,26.37,26.37,25.39,27.34
2018-06-05 10:37:58.698256,26.86,25.88,25.39,26.86
2018-06-05 10:37:59.215591,25.88,26.37,25.88,27.34
2018-06-05 10:37:59.730528,25.88,25.88,25.39,26.86
2018-06-05 10:38:00.247280,26.37,26.37,25.39,26.86
2018-06-05 10:38:00.764626,25.88,26.37,25.39,27.34
2018-06-05 10:38:01.282307,26.37,26.37,25.39,27.34
2018-06-05 10:38:01.800237,26.86,26.37,25.39,26.86
2018-06-05 10:38:02.316382,25.88,26.37,25.39,26.86
2018-06-05 10:38:02.821326,25.88,26.37,25.39,27.34
2018-06-05 10:38:03.331482,26.37,26.37,25.39,27.34
2018-06-05 10:38:03.848592,25.88,25.88,25.88,27.34
2018-06-05 10:38:04.365312,25.88,26.37,25.39,26.86
2018-06-05 10:38:04.880262,25.88,26.37,25.88,26.86
2018-06-05 10:38:05.397900,25.88,26.86,25.88,27.34
2018-06-05 10:38:05.914968,26.37,25.88,25.39,27.34
2018-06-05 10:38:06.431636,26.37,25.88,25.88,26.86
2018-06-05 10:38:06.947706,26.37,26.37,25.39,27.34
2018-06-05 10:38:07.465384,25.88,26.37,25.39,27.34
2018-06-05 10:38:07.980187,25.88,26.37,25.39,26.86
2018-06-05 10:38:08.497838,25.88,25.88,25.88,27.34
2018-06-05 10:38:09.014903,25.88,26.37,25.39,26.86
2018-06-05 10:38:09.527333,26.37,26.37,25.88,26.86
2018-06-05 10:38:10.032352,26.37,26.37,25.88,27.34
2018-06-05 10:38:10.548212,26.37,25.88,25.39,27.34
2018-06-05 10:38:11.065299,26.37,26.37,25.88,26.86
2018-06-05 10:38:11.574054,26.37,26.37,25.39,26.86
2018-06-05 10:38:12.081169,25.88,25.88,25.39,27.34
2018-06-05 10:38:12.583584,26.37,26.37,25.39,26.37
2018-06-05 10:38:13.098583,25.88,26.37,25.39,27.34
2018-06-05 10:38:13.611690,25.88,26.37,25.88,26.86
2018-06-05 10:38:14.119777,26.37,25.88,25.88,26.37
2018-06-05 10:38:14.625009,25.88,26.37,25.88,27.34
2018-06-05 10:38:15.132303,25.88,25.88,25.39,26.86
2018-06-05 10:38:15.640136,26.37,26.37,25.88,26.86
2018-06-05 10:38:16.158322,26.37,26.37,25.88,27.34
2018-06-05 10:38:16.663758,25.88,26.37,25.88,27.34
2018-06-05 10:38:17.172371,26.37,26.37,25.88,27.34
2018-06-05 10:38:17.678449,25.88,25.88,25.88,27.34
2018-06-05 10:38:18.178876,25.88,26.37,25.88,27.34
2018-06-05 10:38:18.689029,26.37,26.37,25.88,27.34
2018-06-05 10:38:19.198847,26.37,26.37,25.39,27.34
2018-06-05 10:38:19.698823,26.37,26.37,25.88,26.86
2018-06-05 10:38:20.214534,25.88,26.37,25.88,26.37
2018-06-05 10:38:20.726406,26.37,25.88,25.88,26.86
2018-06-05 10:38:21.236347,25.88,26.37,25.39,27.34
2018-06-05 10:38:21.741620,26.37,26.37,25.39,27.34
2018-06-05 11:05:15.202238,26.37,26.37,25.88,27.34
2018-06-05 11:05:15.720886,26.37,26.86,25.88,27.34
2018-06-05 11:05:16.238420,26.37,26.86,26.37,27.34
2018-06-05 11:05:16.745293,26.37,26.86,25.88,27.34
2018-06-05 11:05:17.260121,26.37,26.86,25.88,27.34
2018-06-05 11:05:17.768229,26.37,26.86,25.88,27.34
2018-06-05 11:05:18.282807,26.37,26.37,26.37,27.34
2018-06-05 11:05:18.800540,26.37,26.37,25.88,27.34
2018-06-05 11:05:19.318736,25.88,27.34,26.37,27.34
2018-06-05 11:05:19.829155,26.37,26.37,25.88,27.34
2018-06-05 11:05:20.347724,26.37,26.37,25.88,27.34
2018-06-05 11:05:20.873204,25.88,26.86,26.37,27.34
2018-06-05 11:05:21.378308,26.37,26.86,25.88,27.34
2018-06-05 11:05:21.884655,26.37,26.86,26.37,27.34
2018-06-05 11:05:22.392249,26.37,26.86,26.37,27.34
2018-06-05 11:05:22.898018,26.37,26.86,25.88,27.34
2018-06-05 11:05:23.405427,26.37,26.86,25.88,27.34
2018-06-05 11:05:23.907930,26.37,27.34,26.37,27.34
2018-06-05 11:05:24.415149,26.37,26.37,25.88,27.34
2018-06-05 11:05:24.923957,26.37,26.37,25.88,27.34
2018-06-05 11:05:25.439575,25.88,26.86,26.37,27.34
2018-06-05 11:05:25.955439,26.37,26.37,25.88,27.34
2018-06-05 11:05:26.470211,26.37,26.37,25.88,27.34
2018-06-05 11:05:26.986484,26.37,26.86,26.37,27.34
2018-06-05 11:05:27.497579,26.37,26.86,25.88,27.34
2018-06-05 11:05:28.003475,26.37,26.37,25.88,27.34
2018-06-05 11:05:28.513552,26.37,26.37,26.37,27.34
2018-06-05 11:05:29.025037,26.37,26.37,25.88,27.34
2018-06-05 11:05:29.534157,26.37,26.86,25.88,27.34
2018-06-05 11:05:30.040058,26.37,26.86,26.37,27.34
2018-06-05 11:07:59.686517,26.37,26.86,26.37,27.34
2018-06-05 11:08:00.200879,26.37,26.86,26.37,27.34
2018-06-05 11:08:00.719721,26.37,26.86,26.37,27.34
2018-06-05 11:08:01.218634,26.37,26.86,25.88,27.34
2018-06-05 11:08:01.732806,26.37,26.37,26.37,27.34
2018-06-05 11:08:02.250313,26.37,26.86,26.37,27.34
2018-06-05 11:08:02.767209,26.86,26.37,25.88,27.34
2018-06-05 11:08:03.282534,26.37,26.86,25.88,27.34
2018-06-05 11:08:03.800134,26.37,26.37,26.37,27.34
2018-06-05 11:08:04.314881,26.37,26.86,25.88,27.34
2018-06-05 11:08:04.817469,26.37,26.37,26.37,27.83
2018-06-05 11:08:05.319181,26.37,26.86,25.88,27.34
2018-06-05 11:08:05.833356,26.37,26.37,25.88,27.34
2018-06-05 11:08:06.343374,26.37,26.37,25.88,27.34
2018-06-05 11:08:06.847943,26.37,26.86,26.37,27.34
2018-06-05 11:08:07.357150,26.37,26.37,25.88,27.34
2018-06-05 11:08:07.871854,26.37,26.37,26.37,26.86
2018-06-05 11:08:08.373004,26.37,26.86,26.37,27.34
2018-06-05 11:08:08.883148,26.37,26.86,25.88,27.34
2018-06-05 11:08:09.390999,26.37,26.37,26.37,27.34
